keyword,popular_status,popular_evidence,smart_status,smart_evidence,check_status,error,url,checked_at_utc,attempts
싼타페DM,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%8B%BC%ED%83%80%ED%8E%98DM,2026-07-21T16:37:18+00:00,1
투싼신형,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%ED%88%AC%EC%8B%BC%EC%8B%A0%ED%98%95,2026-07-21T16:37:23+00:00,1
제네시스G80,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%A0%9C%EB%84%A4%EC%8B%9C%EC%8A%A4G80,2026-07-21T16:37:27+00:00,1
코나하이브리드,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%BD%94%EB%82%98%ED%95%98%EC%9D%B4%EB%B8%8C%EB%A6%AC%EB%93%9C,2026-07-21T16:37:31+00:00,1
소렌토,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%86%8C%EB%A0%8C%ED%86%A0,2026-07-21T16:37:36+00:00,1
액티언,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%95%A1%ED%8B%B0%EC%96%B8,2026-07-21T16:37:40+00:00,1
기아EV6,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EA%B8%B0%EC%95%84EV6,2026-07-21T16:37:44+00:00,1
현대캐스퍼,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%ED%98%84%EB%8C%80%EC%BA%90%EC%8A%A4%ED%8D%BC,2026-07-21T16:37:48+00:00,1
현대싼타페,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%ED%98%84%EB%8C%80%EC%8B%BC%ED%83%80%ED%8E%98,2026-07-21T16:37:53+00:00,1
스토닉,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%8A%A4%ED%86%A0%EB%8B%89,2026-07-21T16:37:57+00:00,1
맥스크루즈,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EB%A7%A5%EC%8A%A4%ED%81%AC%EB%A3%A8%EC%A6%88,2026-07-21T16:38:01+00:00,1
1톤탑차,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=1%ED%86%A4%ED%83%91%EC%B0%A8,2026-07-21T16:38:06+00:00,1
수입차브랜드,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%88%98%EC%9E%85%EC%B0%A8%EB%B8%8C%EB%9E%9C%EB%93%9C,2026-07-21T16:38:10+00:00,1
중고장기렌트카,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%A4%91%EA%B3%A0%EC%9E%A5%EA%B8%B0%EB%A0%8C%ED%8A%B8%EC%B9%B4,2026-07-21T16:38:14+00:00,1
이쿼녹스,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%9D%B4%EC%BF%BC%EB%85%B9%EC%8A%A4,2026-07-21T16:38:18+00:00,1
아우디RSQ8,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%95%84%EC%9A%B0%EB%94%94RSQ8,2026-07-21T16:38:22+00:00,1
현대코나하이브리드,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%ED%98%84%EB%8C%80%EC%BD%94%EB%82%98%ED%95%98%EC%9D%B4%EB%B8%8C%EB%A6%AC%EB%93%9C,2026-07-21T16:38:26+00:00,1
산타페가격,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%82%B0%ED%83%80%ED%8E%98%EA%B0%80%EA%B2%A9,2026-07-21T16:38:31+00:00,1
LF쏘나타,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=LF%EC%8F%98%EB%82%98%ED%83%80,2026-07-21T16:38:35+00:00,1
쏘나타뉴라이즈,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%8F%98%EB%82%98%ED%83%80%EB%89%B4%EB%9D%BC%EC%9D%B4%EC%A6%88,2026-07-21T16:38:39+00:00,1
아반떼스포츠,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%95%84%EB%B0%98%EB%96%BC%EC%8A%A4%ED%8F%AC%EC%B8%A0,2026-07-21T16:38:44+00:00,1
아반테중고,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%95%84%EB%B0%98%ED%85%8C%EC%A4%91%EA%B3%A0,2026-07-21T16:38:48+00:00,1
YF쏘나타,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=YF%EC%8F%98%EB%82%98%ED%83%80,2026-07-21T16:38:52+00:00,1
허머H2,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%ED%97%88%EB%A8%B8H2,2026-07-21T16:38:56+00:00,1
카니발7인승,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%B9%B4%EB%8B%88%EB%B0%9C7%EC%9D%B8%EC%8A%B9,2026-07-21T16:39:01+00:00,1
마이바흐S580,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EB%A7%88%EC%9D%B4%EB%B0%94%ED%9D%90S580,2026-07-21T16:39:05+00:00,1
미니컨트리맨,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EB%AF%B8%EB%8B%88%EC%BB%A8%ED%8A%B8%EB%A6%AC%EB%A7%A8,2026-07-21T16:39:09+00:00,1
마세라티,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EB%A7%88%EC%84%B8%EB%9D%BC%ED%8B%B0,2026-07-21T16:39:14+00:00,1
테슬라모델S,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%ED%85%8C%EC%8A%AC%EB%9D%BC%EB%AA%A8%EB%8D%B8S,2026-07-21T16:39:18+00:00,1
벤츠GLB,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EB%B2%A4%EC%B8%A0GLB,2026-07-21T16:39:22+00:00,1
벤츠지바겐,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EB%B2%A4%EC%B8%A0%EC%A7%80%EB%B0%94%EA%B2%90,2026-07-21T16:39:26+00:00,1
벤츠AMG,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EB%B2%A4%EC%B8%A0AMG,2026-07-21T16:39:31+00:00,1
BMW530E,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=BMW530E,2026-07-21T16:39:35+00:00,1
지프차,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%A7%80%ED%94%84%EC%B0%A8,2026-07-21T16:39:39+00:00,1
벤츠EQS,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EB%B2%A4%EC%B8%A0EQS,2026-07-21T16:39:43+00:00,1
벤츠C200,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EB%B2%A4%EC%B8%A0C200,2026-07-21T16:39:48+00:00,1
벤츠E450,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EB%B2%A4%EC%B8%A0E450,2026-07-21T16:39:52+00:00,1
E300,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=E300,2026-07-21T16:39:56+00:00,1
E200,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=E200,2026-07-21T16:40:00+00:00,1
아테온,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%95%84%ED%85%8C%EC%98%A8,2026-07-21T16:40:05+00:00,1
링컨컨티넨탈,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EB%A7%81%EC%BB%A8%EC%BB%A8%ED%8B%B0%EB%84%A8%ED%83%88,2026-07-21T16:40:09+00:00,1
SUV추천,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=SUV%EC%B6%94%EC%B2%9C,2026-07-21T16:40:13+00:00,1
일본차종류,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%9D%BC%EB%B3%B8%EC%B0%A8%EC%A2%85%EB%A5%98,2026-07-21T16:40:17+00:00,1
740I,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=740I,2026-07-21T16:40:22+00:00,1
폭스바겐CC,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%ED%8F%AD%EC%8A%A4%EB%B0%94%EA%B2%90CC,2026-07-21T16:40:26+00:00,1
CLA250,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=CLA250,2026-07-21T16:40:30+00:00,1
BMWX3,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=BMWX3,2026-07-21T16:40:35+00:00,1
BMWX1,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=BMWX1,2026-07-21T16:40:39+00:00,1
아우디A7,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%95%84%EC%9A%B0%EB%94%94A7,2026-07-21T16:40:43+00:00,1
기아차종류,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EA%B8%B0%EC%95%84%EC%B0%A8%EC%A2%85%EB%A5%98,2026-07-21T16:40:47+00:00,1
아우디Q4,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%95%84%EC%9A%B0%EB%94%94Q4,2026-07-21T16:40:52+00:00,1
벤츠CLS450,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EB%B2%A4%EC%B8%A0CLS450,2026-07-21T16:40:56+00:00,1
아우디RS7,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%95%84%EC%9A%B0%EB%94%94RS7,2026-07-21T16:41:00+00:00,1
그랜져HG,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EA%B7%B8%EB%9E%9C%EC%A0%B8HG,2026-07-21T16:41:06+00:00,1
벤츠GLB250,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EB%B2%A4%EC%B8%A0GLB250,2026-07-21T16:41:10+00:00,1
EQA250,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=EQA250,2026-07-21T16:41:14+00:00,1
카이엔쿠페,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%B9%B4%EC%9D%B4%EC%97%94%EC%BF%A0%ED%8E%98,2026-07-21T16:41:18+00:00,1
LC,없음,,있음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=LC,2026-07-21T16:41:23+00:00,1
포르쉐카이맨,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%ED%8F%AC%EB%A5%B4%EC%89%90%EC%B9%B4%EC%9D%B4%EB%A7%A8,2026-07-21T16:41:27+00:00,1
1톤트럭중고,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=1%ED%86%A4%ED%8A%B8%EB%9F%AD%EC%A4%91%EA%B3%A0,2026-07-21T16:41:31+00:00,1
C클래스,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=C%ED%81%B4%EB%9E%98%EC%8A%A4,2026-07-21T16:41:35+00:00,1
320D,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=320D,2026-07-21T16:41:39+00:00,1
자동차할부,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%9E%90%EB%8F%99%EC%B0%A8%ED%95%A0%EB%B6%80,2026-07-21T16:41:45+00:00,1
스타리아,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%8A%A4%ED%83%80%EB%A6%AC%EC%95%84,2026-07-21T16:41:49+00:00,1
장기렌트가격,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%9E%A5%EA%B8%B0%EB%A0%8C%ED%8A%B8%EA%B0%80%EA%B2%A9,2026-07-21T16:41:53+00:00,1
렌트카비용,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EB%A0%8C%ED%8A%B8%EC%B9%B4%EB%B9%84%EC%9A%A9,2026-07-21T16:41:57+00:00,1
단기렌트,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EB%8B%A8%EA%B8%B0%EB%A0%8C%ED%8A%B8,2026-07-21T16:42:02+00:00,1
저신용장기렌트카,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%A0%80%EC%8B%A0%EC%9A%A9%EC%9E%A5%EA%B8%B0%EB%A0%8C%ED%8A%B8%EC%B9%B4,2026-07-21T16:42:06+00:00,1
장기렌터카,없음,,없음,,확인완료,,https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=0&ie=utf8&query=%EC%9E%A5%EA%B8%B0%EB%A0%8C%ED%84%B0%EC%B9%B4,2026-07-21T16:42:10+00:00,1
